response_id,response,screen_time_hours,screen_time_minutes
R_2ZHOgBuEfGu6tVv,"Response(id='resp_0212de223ce2743000695f829587d48193bdec51887f03a590', created_at=1767867029.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0212de223ce2743000695f829697ac8193827b84cb2f8d51cd', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0212de223ce2743000695f8299fbe08193bda3b7d9d599f9b1', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 7, ""screen_time_minutes"": 28}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=278, output_tokens_details=OutputTokensDetails(reasoning_tokens=256), total_tokens=2140), user=None, billing={'payer': 'developer'}, completed_at=1767867034, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",7,28
R_8EYXG9bhSgblouo,"Response(id='resp_09f2a16e35f774cd00695f8294e4f4819f815b0109615d890d', created_at=1767867028.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_09f2a16e35f774cd00695f8295b5d0819fb72c6e47e714b36d', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_09f2a16e35f774cd00695f829af1e0819f9f2b3851e80f9f4a', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 44, ""screen_time_minutes"": 45}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=342, output_tokens_details=OutputTokensDetails(reasoning_tokens=320), total_tokens=2204), user=None, billing={'payer': 'developer'}, completed_at=1767867035, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",44,45
R_7mw4qbOoflLpTtu,"Response(id='resp_0076731c9faa9ab300695f82977b6c819daf6875d9de7ae0b1', created_at=1767867032.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0076731c9faa9ab300695f8298ca40819da0b0db667002fa4a', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0076731c9faa9ab300695f829b6be0819d9bc56d8508df8f1e', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 2, ""screen_time_minutes"": 44}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=996, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=214, output_tokens_details=OutputTokensDetails(reasoning_tokens=192), total_tokens=1210), user=None, billing={'payer': 'developer'}, completed_at=1767867035, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",2,44
R_86F6xTv4U8yb1El,"Response(id='resp_0caf8809d4062f8a00695f8298de588190914519ffbc916dff', created_at=1767867032.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0caf8809d4062f8a00695f829a16f481908b1a905841ef8bc8', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0caf8809d4062f8a00695f829d381c8190bd9d6b7fc4c97d4d', content=[ResponseOutputText(annotations=[], text='{\n  ""screen_time_hours"": ""1"",\n  ""screen_time_minutes"": ""10""\n}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=218, output_tokens_details=OutputTokensDetails(reasoning_tokens=192), total_tokens=2080), user=None, billing={'payer': 'developer'}, completed_at=1767867037, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",1,10
R_5ANIAWIau90W7oT,"Response(id='resp_09e5adb7a6d9162b00695f829778c081a195b87a34a2949ee0', created_at=1767867031.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_09e5adb7a6d9162b00695f82989a1c81a18aeefcd6803b6091', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_09e5adb7a6d9162b00695f829e5ea481a1818a94775d0a0f7e', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": ""16"", ""screen_time_minutes"": ""27""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2012), user=None, billing={'payer': 'developer'}, completed_at=1767867039, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",16,27
R_7lAd8LAmQjtOgBy,"Response(id='resp_0fa20b3dcdf0b31100695f829b5544819f97be9a3187659414', created_at=1767867035.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0fa20b3dcdf0b31100695f829c4490819faab971ecc3d7f1c6', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0fa20b3dcdf0b31100695f829f1478819fa52c3ce9b25b1680', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 5, ""screen_time_minutes"": 23}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=214, output_tokens_details=OutputTokensDetails(reasoning_tokens=192), total_tokens=2076), user=None, billing={'payer': 'developer'}, completed_at=1767867039, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",5,23
R_8dtpWIjCHp3Dc8B,"Response(id='resp_093dc0435d6e52fc00695f829c3b3481a1934e4892d5d2be93', created_at=1767867036.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_093dc0435d6e52fc00695f829d17dc81a1909c6da65af31931', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_093dc0435d6e52fc00695f829ee72881a1b9e45557bc66857d', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 18, ""screen_time_minutes"": 41}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2012), user=None, billing={'payer': 'developer'}, completed_at=1767867039, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",18,41
R_5sbygBsaFEIitTi,"Response(id='resp_0859dd74e403769f00695f82999d80819ead27ce322e855455', created_at=1767867033.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0859dd74e403769f00695f829abb88819eb4727276b06ea8e9', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0859dd74e403769f00695f82a01158819e9e1c572a7f60ae62', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 6, ""screen_time_minutes"": 45}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1044, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=342, output_tokens_details=OutputTokensDetails(reasoning_tokens=320), total_tokens=1386), user=None, billing={'payer': 'developer'}, completed_at=1767867040, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",6,45
R_2dFYBSkCF71IDnP,"Response(id='resp_01fedcf593f4816800695f829fae6c81a0975c61eca05f2ad3', created_at=1767867039.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_01fedcf593f4816800695f82a0983081a08c23ca2d57513c38', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_01fedcf593f4816800695f82a336bc81a0bed15b061a266fd5', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 0, ""screen_time_minutes"": 16}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2012), user=None, billing={'payer': 'developer'}, completed_at=1767867043, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",0,16
R_2H0OG0vDUefYBTm,"Response(id='resp_0c186d15e59cbb9a00695f829c69cc819cabd3d99864a5f0f4', created_at=1767867036.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0c186d15e59cbb9a00695f829d4e48819c8f210da719de460e', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0c186d15e59cbb9a00695f82a337a0819c8a83ef510e818e56', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 11, ""screen_time_minutes"": 37}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=342, output_tokens_details=OutputTokensDetails(reasoning_tokens=320), total_tokens=2204), user=None, billing={'payer': 'developer'}, completed_at=1767867043, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",11,37
