response_id,response,screen_time_hours,screen_time_minutes
R_60ZO6GBx8kaZUCx,"Response(id='resp_0538af66cd17007800695f860ef01481a3afd5448c8ae98891', created_at=1767867918.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0538af66cd17007800695f860fa17881a3ad9dd1770ce3dba7', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0538af66cd17007800695f8612631481a3afaf6a21793381f1', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": ""35"", ""screen_time_minutes"": ""43""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1644, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=1794), user=None, billing={'payer': 'developer'}, completed_at=1767867922, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",35,43
R_1yu3OaN6UIXpksh,"Response(id='resp_0c0517a9c123a97000695f860e58bc8196b94b55e0b7c8fe3f', created_at=1767867918.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0c0517a9c123a97000695f860f6958819681125cdb4e4a2c9b', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0c0517a9c123a97000695f861391408196938664e1c60da1d2', content=[ResponseOutputText(annotations=[], text='{\n  ""screen_time_hours"": 11,\n  ""screen_time_minutes"": 17\n}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=282, output_tokens_details=OutputTokensDetails(reasoning_tokens=256), total_tokens=2144), user=None, billing={'payer': 'developer'}, completed_at=1767867924, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",11,17
R_8lcc5eb3lPqkyjg,"Response(id='resp_0065cc1b38c8910100695f8613547081a2829d11025dd7e98a', created_at=1767867923.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0065cc1b38c8910100695f8613fd0c81a298862ee84b6f396e', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0065cc1b38c8910100695f8615989c81a2ac807c5dc4ba2568', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 5, ""screen_time_minutes"": 25}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1831, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=86, output_tokens_details=OutputTokensDetails(reasoning_tokens=64), total_tokens=1917), user=None, billing={'payer': 'developer'}, completed_at=1767867926, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",5,25
R_26avRcakkPkcZj0,"Response(id='resp_0850884313b1b3a700695f861100b4819da5779dcc22012660', created_at=1767867921.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0850884313b1b3a700695f8611d77c819d94c4ee1509ee830f', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0850884313b1b3a700695f861652dc819da883dd428db2f7bd', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"":""22"",""screen_time_minutes"":""16""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1831, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=211, output_tokens_details=OutputTokensDetails(reasoning_tokens=192), total_tokens=2042), user=None, billing={'payer': 'developer'}, completed_at=1767867926, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",22,16
R_8E3SshObwRBuZbw,"Response(id='resp_0b0e401e64aebf3b00695f8612a6b081a091249ec625f79620', created_at=1767867922.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0b0e401e64aebf3b00695f8613dec081a0ba4ab8d5a019c869', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0b0e401e64aebf3b00695f8616d1bc81a081bae5f3d7937e8f', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 18, ""screen_time_minutes"": 7}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=214, output_tokens_details=OutputTokensDetails(reasoning_tokens=192), total_tokens=2076), user=None, billing={'payer': 'developer'}, completed_at=1767867927, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",18,7
R_3GNDMkX222mOCUV,"Response(id='resp_03c76ca20dfc1dba00695f8613243481a3a74eb974699441c3', created_at=1767867923.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_03c76ca20dfc1dba00695f86145ef081a3a324f0fd00914480', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_03c76ca20dfc1dba00695f8617006081a39233d80a97b46adb', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 62, ""screen_time_minutes"": 58}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2012), user=None, billing={'payer': 'developer'}, completed_at=1767867927, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",62,58
R_8wpF4vhkbp2a8Hs,"Response(id='resp_0414da2e3b305e3100695f8614d9208193a4c29cff31e87717', created_at=1767867924.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0414da2e3b305e3100695f8615fa3c81938cda16d52aeb98ab', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0414da2e3b305e3100695f8618c68081938925a50ce9078eaf', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": ""19"", ""screen_time_minutes"": ""58""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2012), user=None, billing={'payer': 'developer'}, completed_at=1767867929, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",19,58
R_5zgNFQUXSv1WRup,"Response(id='resp_05a6c434293333f300695f86181dfc819d99538cdb01306b62', created_at=1767867928.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_05a6c434293333f300695f8618ffd8819d857d8fa76051f711', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_05a6c434293333f300695f861aa758819d9eb08a8b1bf02857', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": 17, ""screen_time_minutes"": 28}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2012), user=None, billing={'payer': 'developer'}, completed_at=1767867931, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",17,28
R_1WW6yqZaGEzevjX,"Response(id='resp_05285ffe0287788800695f8617bfc48193a1143038cde5422d', created_at=1767867927.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_05285ffe0287788800695f8618a2cc8193b30d17a5250eafa8', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_05285ffe0287788800695f861b08e48193932c654b21020076', content=[ResponseOutputText(annotations=[], text='{""screen_time_hours"": ""18"", ""screen_time_minutes"": ""4""}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=150, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2012), user=None, billing={'payer': 'developer'}, completed_at=1767867931, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",18,4
R_2BkryjaRKfFVYxn,"Response(id='resp_0027452d7e825e6e00695f861771708197b2e6289d44f155ca', created_at=1767867927.0, error=None, incomplete_details=None, instructions=None, metadata={}, model='gpt-5-mini-2025-08-07', object='response', output=[ResponseReasoningItem(id='rs_0027452d7e825e6e00695f861897d48197854cb2f856b7f00a', summary=[], type='reasoning', encrypted_content=None, status=None), ResponseOutputMessage(id='msg_0027452d7e825e6e00695f861b67388197ad4d8243de973688', content=[ResponseOutputText(annotations=[], text='{\n  ""screen_time_hours"": ""23"",\n  ""screen_time_minutes"": ""45""\n}', type='output_text', logprobs=[])], role='assistant', status='completed', type='message')], parallel_tool_calls=True, temperature=1.0, tool_choice='auto', tools=[], top_p=1.0, background=False, max_output_tokens=None, previous_response_id=None, reasoning=Reasoning(effort='medium', generate_summary=None, summary=None), service_tier='default', status='completed', text=ResponseTextConfig(format=ResponseFormatText(type='text'), verbosity='medium'), truncation='disabled', usage=ResponseUsage(input_tokens=1862, input_tokens_details=InputTokensDetails(cached_tokens=0), output_tokens=154, output_tokens_details=OutputTokensDetails(reasoning_tokens=128), total_tokens=2016), user=None, billing={'payer': 'developer'}, completed_at=1767867932, max_tool_calls=None, prompt_cache_key=None, prompt_cache_retention=None, safety_identifier=None, store=True, top_logprobs=0)",23,45
